timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile,drift_count,primary_return_pct
2025-04-29T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5561.79,5535.0,9.0,Session window closed.,SUPPLEMENTAL,5475.0,5535.0,5595.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.6216,19.6408,0.6956,3.8008,0.086,conservative,,
2025-05-01T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5630.27,5635.0,10.0,Opened the primary butterfly corridor layer.,PRIMARY,5575.0,5635.0,5695.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-01T17:40:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5620.4,5630.0,11.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5570.0,5630.0,5690.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-01T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5631.78,5635.0,10.0,Session window closed.,PRIMARY,5575.0,5635.0,5695.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.6724,20.8771,1.7464,5.0371,0.086,conservative,,
2025-05-01T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5631.78,5630.0,11.0,Session window closed.,SUPPLEMENTAL,5570.0,5630.0,5690.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.7238,20.9376,1.7978,5.0976,0.086,conservative,,
2025-05-02T17:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5683.62,5685.0,12.0,Opened the primary butterfly corridor layer.,PRIMARY,5625.0,5685.0,5745.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-02T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5693.98,5685.0,12.0,Session window closed.,PRIMARY,5625.0,5685.0,5745.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.3874,20.5418,1.4614,4.7018,0.086,conservative,,
2025-05-05T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5662.29,5675.0,13.0,Opened the primary butterfly corridor layer.,PRIMARY,5615.0,5675.0,5735.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-05T16:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5673.54,5665.0,14.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5605.0,5665.0,5725.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-05T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5667.29,5675.0,13.0,Session window closed.,PRIMARY,5615.0,5675.0,5735.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.6433,20.8429,1.7173,5.0029,0.086,conservative,,
2025-05-05T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5667.29,5665.0,14.0,Session window closed.,SUPPLEMENTAL,5605.0,5665.0,5725.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.8028,21.0305,1.8768,5.1905,0.086,conservative,,
2025-05-06T17:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5611.78,5625.0,15.0,Opened the primary butterfly corridor layer.,PRIMARY,5565.0,5625.0,5685.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-06T17:35:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5608.68,5615.0,16.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5555.0,5615.0,5675.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-06T17:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5603.04,5625.0,,Corridor drift started.,,,,,,,,,,,,,21.96,,,,,,,,
2025-05-06T17:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5601.99,5620.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-06T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5623.96,5625.0,15.0,Session window closed.,PRIMARY,5565.0,5625.0,5685.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.7843,21.0087,1.8583,5.1687,0.086,conservative,,
2025-05-06T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5623.96,5615.0,16.0,Session window closed.,SUPPLEMENTAL,5555.0,5615.0,5675.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.3828,20.5363,1.4568,4.6963,0.086,conservative,,
2025-05-07T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5617.73,5615.0,17.0,Opened the primary butterfly corridor layer.,PRIMARY,5555.0,5615.0,5675.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-07T14:05:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5633.43,5625.0,18.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5565.0,5625.0,5685.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-07T15:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5602.53,5625.0,,Corridor drift started.,,,,,,,,,,,,,22.47,,,,,,,,
2025-05-07T15:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5606.26,5625.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-07T18:05:00+00:00,SPX,ABORTED,ACTIVE_CENTERED,5583.13,5615.0,17.0,Regime turned TREND_DOWN.,PRIMARY,5555.0,5615.0,5675.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.388,19.366,0.462,3.526,0.086,conservative,,
2025-05-07T18:05:00+00:00,SPX,ABORTED,ACTIVE_CENTERED,5583.13,5625.0,18.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,5565.0,5625.0,5685.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.8716,18.7585,-0.0544,2.9185,0.086,conservative,,
2025-05-09T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5686.25,5695.0,19.0,Opened the primary butterfly corridor layer.,PRIMARY,5635.0,5695.0,5755.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-09T14:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5673.98,5695.0,,Corridor drift started.,,,,,,,,,,,,,21.02,,,,,,,,
2025-05-09T14:35:00+00:00,SPX,ABORTED,DRIFTING,5648.54,5695.0,19.0,Regime turned TREND_DOWN.,PRIMARY,5635.0,5695.0,5755.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.521,18.346,-0.405,2.506,0.086,conservative,,
2025-05-09T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5663.6,5680.0,20.0,Opened the primary butterfly corridor layer.,PRIMARY,5620.0,5680.0,5740.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-09T15:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5664.64,5670.0,21.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5610.0,5670.0,5730.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-09T15:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5658.76,5680.0,,Corridor drift started.,,,,,,,,,,,,,21.24,,,,,,,,
2025-05-09T15:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5661.32,5680.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-09T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5663.55,5680.0,20.0,Session window closed.,PRIMARY,5620.0,5680.0,5740.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.1688,20.2846,1.2428,4.4446,0.086,conservative,,
2025-05-09T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5663.55,5670.0,21.0,Session window closed.,SUPPLEMENTAL,5610.0,5670.0,5730.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.6667,20.8703,1.7407,5.0303,0.086,conservative,,
2025-05-12T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5829.36,5810.0,22.0,Opened the primary butterfly corridor layer.,PRIMARY,5750.0,5810.0,5870.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-12T17:30:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5830.79,5825.0,23.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5765.0,5825.0,5885.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-12T17:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5835.48,5815.0,,Corridor drift started.,,,,,,,,,,,,,20.48,,,,,,,,
2025-05-12T17:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5831.32,5815.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-12T18:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5836.2,5815.0,,Corridor drift started.,,,,,,,,,,,,,21.2,,,,,,,,
2025-05-12T18:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5834.07,5820.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-12T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5828.83,5810.0,22.0,Session window closed.,PRIMARY,5750.0,5810.0,5870.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.9154,19.9865,0.9894,4.1465,0.086,conservative,,
2025-05-12T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5828.83,5825.0,23.0,Session window closed.,SUPPLEMENTAL,5765.0,5825.0,5885.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.6368,20.8352,1.7108,4.9952,0.086,conservative,,
2025-05-13T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5898.49,5890.0,24.0,Opened the primary butterfly corridor layer.,PRIMARY,5830.0,5890.0,5950.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-13T17:30:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5905.49,5900.0,25.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5840.0,5900.0,5960.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-13T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5904.95,5890.0,24.0,Session window closed.,PRIMARY,5830.0,5890.0,5950.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.114,20.2201,1.188,4.3801,0.086,conservative,,
2025-05-13T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5904.95,5900.0,25.0,Session window closed.,SUPPLEMENTAL,5840.0,5900.0,5960.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.5826,20.7714,1.6566,4.9314,0.086,conservative,,
2025-05-14T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5885.85,5900.0,26.0,Opened the primary butterfly corridor layer.,PRIMARY,5840.0,5900.0,5960.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-14T13:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5885.51,5895.0,27.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5835.0,5895.0,5955.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-14T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5883.68,5900.0,26.0,Session window closed.,PRIMARY,5840.0,5900.0,5960.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.2624,20.3946,1.3364,4.5546,0.086,conservative,,
2025-05-14T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5883.68,5895.0,27.0,Session window closed.,SUPPLEMENTAL,5835.0,5895.0,5955.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.5146,20.6915,1.5886,4.8515,0.086,conservative,,
2025-05-15T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5876.18,5885.0,28.0,Opened the primary butterfly corridor layer.,PRIMARY,5825.0,5885.0,5945.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-15T14:25:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5872.95,5880.0,29.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5820.0,5880.0,5940.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-15T15:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5907.33,5885.0,,Corridor drift started.,,,,,,,,,,,,,22.33,,,,,,,,
2025-05-15T15:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5902.74,5885.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-15T15:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5905.92,5885.0,,Corridor drift started.,,,,,,,,,,,,,20.92,,,,,,,,
2025-05-15T16:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5907.82,5890.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-15T16:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5910.76,5890.0,,Corridor drift started.,,,,,,,,,,,,,20.76,,,,,,,,
2025-05-15T16:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5914.47,5895.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-15T16:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5916.67,5895.0,,Corridor drift started.,,,,,,,,,,,,,21.67,,,,,,,,
2025-05-15T17:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5917.8,5900.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-15T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5920.7,5900.0,,Corridor drift started.,,,,,,,,,,,,,20.7,,,,,,,,
2025-05-15T17:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5916.21,5905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-15T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5904.94,5885.0,28.0,Session window closed.,PRIMARY,5825.0,5885.0,5945.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.066,20.1636,1.14,4.3236,0.086,conservative,,
2025-05-15T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5904.94,5880.0,29.0,Session window closed.,SUPPLEMENTAL,5820.0,5880.0,5940.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.7818,19.8293,0.8558,3.9893,0.086,conservative,,
2025-05-16T13:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5922.74,5915.0,30.0,Opened the primary butterfly corridor layer.,PRIMARY,5855.0,5915.0,5975.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-16T14:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5929.09,5920.0,31.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5860.0,5920.0,5980.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-16T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5948.74,5915.0,30.0,Session window closed.,PRIMARY,5855.0,5915.0,5975.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.3604,19.3335,0.4344,3.4935,0.086,conservative,,
2025-05-16T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5948.74,5920.0,31.0,Session window closed.,SUPPLEMENTAL,5860.0,5920.0,5980.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.5965,19.6113,0.6705,3.7713,0.086,conservative,,
2025-05-19T14:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5935.35,5945.0,32.0,Opened the primary butterfly corridor layer.,PRIMARY,5885.0,5945.0,6005.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-19T16:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5949.21,5940.0,33.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5880.0,5940.0,6000.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-19T17:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5967.43,5945.0,,Corridor drift started.,,,,,,,,,,,,,22.43,,,,,,,,
2025-05-19T17:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5963.78,5945.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-19T17:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5965.37,5945.0,,Corridor drift started.,,,,,,,,,,,,,20.37,,,,,,,,
2025-05-19T17:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5964.33,5945.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-19T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5952.04,5945.0,32.0,Session window closed.,PRIMARY,5885.0,5945.0,6005.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.6946,20.9032,1.7686,5.0632,0.086,conservative,,
2025-05-19T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5952.04,5940.0,33.0,Session window closed.,SUPPLEMENTAL,5880.0,5940.0,6000.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.3151,20.4567,1.3891,4.6167,0.086,conservative,,
2025-05-20T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5942.26,5955.0,34.0,Opened the primary butterfly corridor layer.,PRIMARY,5895.0,5955.0,6015.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-20T18:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5930.92,5940.0,35.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5880.0,5940.0,6000.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-20T18:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5921.38,5945.0,,Corridor drift started.,,,,,,,,,,,,,23.62,,,,,,,,
2025-05-20T18:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5923.04,5940.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-20T19:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5910.86,5940.0,,Corridor drift started.,,,,,,,,,,,,,29.14,,,,,,,,
2025-05-20T19:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5921.99,5935.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-20T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5934.18,5955.0,34.0,Session window closed.,PRIMARY,5895.0,5955.0,6015.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.0208,20.1104,1.0948,4.2704,0.086,conservative,,
2025-05-20T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5934.18,5940.0,35.0,Session window closed.,SUPPLEMENTAL,5880.0,5940.0,6000.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.482,20.653,1.556,4.813,0.086,conservative,,
2025-05-21T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5910.87,5930.0,36.0,Opened the primary butterfly corridor layer.,PRIMARY,5870.0,5930.0,5990.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-21T14:10:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5912.99,5920.0,37.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5860.0,5920.0,5980.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-21T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5894.96,5925.0,,Corridor drift started.,,,,,,,,,,,,,30.04,,,,,,,,
2025-05-21T17:20:00+00:00,SPX,ABORTED,DRIFTING,5872.25,5930.0,36.0,Regime turned TREND_DOWN.,PRIMARY,5870.0,5930.0,5990.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.0616,17.8055,-0.8644,1.9655,0.086,conservative,,
2025-05-21T17:20:00+00:00,SPX,ABORTED,DRIFTING,5872.25,5920.0,37.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,5860.0,5920.0,5980.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.5481,18.3779,-0.3779,2.5379,0.086,conservative,,
2025-05-22T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5837.82,5850.0,38.0,Opened the primary butterfly corridor layer.,PRIMARY,5790.0,5850.0,5910.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-22T14:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5834.52,5840.0,39.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5780.0,5840.0,5900.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-22T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5868.88,5850.0,38.0,Session window closed.,PRIMARY,5790.0,5850.0,5910.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.0711,20.1696,1.1451,4.3296,0.086,conservative,,
2025-05-22T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5868.88,5840.0,39.0,Session window closed.,SUPPLEMENTAL,5780.0,5840.0,5900.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.5597,19.5679,0.6337,3.7279,0.086,conservative,,
2025-05-27T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5913.21,5905.0,40.0,Opened the primary butterfly corridor layer.,PRIMARY,5845.0,5905.0,5965.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-27T17:45:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5917.36,5910.0,41.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5850.0,5910.0,5970.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-27T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5915.04,5905.0,40.0,Session window closed.,PRIMARY,5845.0,5905.0,5965.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.3417,20.488,1.4157,4.648,0.086,conservative,,
2025-05-27T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5915.04,5910.0,41.0,Session window closed.,SUPPLEMENTAL,5850.0,5910.0,5970.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.5605,20.7454,1.6345,4.9054,0.086,conservative,,
2025-05-28T13:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5923.1,5920.0,42.0,Opened the primary butterfly corridor layer.,PRIMARY,5860.0,5920.0,5980.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-28T14:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5905.74,5915.0,43.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5855.0,5915.0,5975.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-28T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5899.43,5920.0,42.0,Session window closed.,PRIMARY,5860.0,5920.0,5980.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.0384,20.1312,1.1124,4.2912,0.086,conservative,,
2025-05-28T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5899.43,5915.0,43.0,Session window closed.,SUPPLEMENTAL,5855.0,5915.0,5975.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.2338,20.361,1.3078,4.521,0.086,conservative,,
2025-05-29T14:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5905.65,5910.0,44.0,Opened the primary butterfly corridor layer.,PRIMARY,5850.0,5910.0,5970.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-29T15:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,5882.7,5910.0,,Corridor drift started.,,,,,,,,,,,,,27.3,,,,,,,,
2025-05-29T16:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,5897.35,5910.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-05-29T18:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,5892.94,5900.0,45.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,5840.0,5900.0,5960.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2025-05-29T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5901.35,5910.0,44.0,Session window closed.,PRIMARY,5850.0,5910.0,5970.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.6069,20.8,1.6809,4.96,0.086,conservative,,
2025-05-29T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,5901.35,5900.0,45.0,Session window closed.,SUPPLEMENTAL,5840.0,5900.0,5960.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.7015,20.9113,1.7755,5.0713,0.086,conservative,,
2025-05-30T14:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5893.62,5900.0,46.0,Opened the primary butterfly corridor layer.,PRIMARY,5840.0,5900.0,5960.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
