timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,drift_count,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile
2025-11-13T20:05:00+00:00,SPX,REBUILT,REBUILD,6737.96,6755.0,743.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6725.0,6755.0,6785.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.5576,9.6136,2.9016,3.0136,0.056,none
2025-11-13T20:05:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6737.96,6750.0,744.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6720.0,6750.0,6780.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-13T20:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6735.02,6750.0,,Corridor drift started.,,,,,,,,,,,,,14.98,,,,,,,
2025-11-13T20:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6739.16,6745.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-13T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6745.49,6750.0,744.0,Session window closed.,PRIMARY,6720.0,6750.0,6780.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.8767,10.9327,4.2207,4.3327,0.056,none
2025-11-14T19:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6748.94,6755.0,745.0,Opened the primary butterfly corridor layer.,PRIMARY,6725.0,6755.0,6785.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-14T19:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6762.39,6760.0,746.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6730.0,6760.0,6790.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-14T19:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6764.36,6760.0,747.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6730.0,6760.0,6790.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-14T20:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6766.17,6755.0,,Corridor drift started.,,,,,,,,,,,,,11.17,,,,,,,
2025-11-14T20:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6757.2,6755.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-14T20:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6744.33,6755.0,,Corridor drift started.,,,,,,,,,,,,,10.67,,,,,,,
2025-11-14T20:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6745.96,6755.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-14T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6743.5,6755.0,745.0,Session window closed.,PRIMARY,6725.0,6755.0,6785.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.1906,10.2466,3.5346,3.6466,0.056,none
2025-11-14T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6743.5,6760.0,746.0,Session window closed.,SUPPLEMENTAL,6730.0,6760.0,6790.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.6236,9.6796,2.9676,3.0796,0.056,none
2025-11-14T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6743.5,6760.0,747.0,Session window closed.,SUPPLEMENTAL,6730.0,6760.0,6790.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.6192,9.6752,2.9632,3.0752,0.056,none
2025-11-17T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6745.17,6750.0,748.0,Opened the primary butterfly corridor layer.,PRIMARY,6720.0,6750.0,6780.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-17T14:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6743.58,6745.0,749.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6715.0,6745.0,6775.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-17T15:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6732.74,6745.0,,Corridor drift started.,,,,,,,,,,,,,12.26,,,,,,,
2025-11-17T15:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6737.41,6745.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-17T15:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6726.78,6745.0,,Corridor drift started.,,,,,,,,,,,,,18.22,,,,,,,
2025-11-17T15:55:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6723.29,6740.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,16.71,6.0,,,,,,
2025-11-17T16:00:00+00:00,SPX,REBUILT,REBUILD,6718.86,6750.0,748.0,Removed prior layers for rebuild.,PRIMARY,6720.0,6750.0,6780.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.2603,0.3163,-6.3957,-6.2837,0.056,none
2025-11-17T16:00:00+00:00,SPX,REBUILT,REBUILD,6718.86,6745.0,749.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6715.0,6745.0,6775.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,8.6126,8.6686,1.9566,2.0686,0.056,none
2025-11-17T16:00:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6718.86,6740.0,750.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6710.0,6740.0,6770.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-17T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6708.54,6740.0,,Corridor drift started.,,,,,,,,,,,,,31.46,,,,,,,
2025-11-17T16:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6725.12,6730.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-17T16:45:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6737.34,6735.0,751.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6705.0,6735.0,6765.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-17T16:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6742.06,6730.0,,Corridor drift started.,,,,,,,,,,,,,12.06,,,,,,,
2025-11-17T17:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6737.4,6730.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-17T17:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6739.09,6735.0,752.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6705.0,6735.0,6765.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-17T17:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6740.18,6730.0,,Corridor drift started.,,,,,,,,,,,,,10.18,,,,,,,
2025-11-17T17:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6731.71,6730.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-17T17:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6714.03,6730.0,,Corridor drift started.,,,,,,,,,,,,,15.97,,,,,,,
2025-11-17T18:15:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6707.21,6725.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,17.79,6.0,,,,,,
2025-11-17T18:20:00+00:00,SPX,REBUILT,REBUILD,6704.76,6740.0,750.0,Removed prior layers for rebuild.,PRIMARY,6710.0,6740.0,6770.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0559,0.1119,-6.6001,-6.4881,0.056,none
2025-11-17T18:20:00+00:00,SPX,REBUILT,REBUILD,6704.76,6735.0,751.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6705.0,6735.0,6765.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.3046,0.3606,-6.3514,-6.2394,0.056,none
2025-11-17T18:20:00+00:00,SPX,REBUILT,REBUILD,6704.76,6735.0,752.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6705.0,6735.0,6765.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.3055,0.3615,-6.3505,-6.2385,0.056,none
2025-11-17T18:20:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6704.76,6725.0,753.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6695.0,6725.0,6755.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-17T18:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6703.84,6725.0,,Corridor drift started.,,,,,,,,,,,,,21.16,,,,,,,
2025-11-17T19:05:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6679.85,6715.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,35.15,9.0,,,,,,
2025-11-17T19:10:00+00:00,SPX,ABORTED,REBUILD,6675.87,6725.0,753.0,Regime turned TREND_DOWN.,PRIMARY,6695.0,6725.0,6755.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056,none
2025-11-18T20:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6648.87,6645.0,754.0,Opened the primary butterfly corridor layer.,PRIMARY,6615.0,6645.0,6675.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-18T20:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6643.87,6645.0,755.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6615.0,6645.0,6675.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-18T20:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6641.61,6645.0,756.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6615.0,6645.0,6675.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-18T20:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6633.37,6650.0,,Corridor drift started.,,,,,,,,,,,,,16.63,,,,,,,
2025-11-18T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6639.98,6645.0,754.0,Session window closed.,PRIMARY,6615.0,6645.0,6675.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.8228,10.8788,4.1668,4.2788,0.056,none
2025-11-18T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6639.98,6645.0,755.0,Session window closed.,SUPPLEMENTAL,6615.0,6645.0,6675.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.8104,10.8664,4.1544,4.2664,0.056,none
2025-11-18T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6639.98,6645.0,756.0,Session window closed.,SUPPLEMENTAL,6615.0,6645.0,6675.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.8041,10.8601,4.1481,4.2601,0.056,none
2025-11-19T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6652.28,6645.0,757.0,Opened the primary butterfly corridor layer.,PRIMARY,6615.0,6645.0,6675.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-19T14:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6662.02,6645.0,,Corridor drift started.,,,,,,,,,,,,,17.02,,,,,,,
2025-11-19T15:15:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6682.36,6650.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,32.36,6.0,,,,,,
2025-11-19T15:20:00+00:00,SPX,REBUILT,REBUILD,6682.0,6645.0,757.0,Removed prior layers for rebuild.,PRIMARY,6615.0,6645.0,6675.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0249,-6.656,-6.5751,0.056,none
2025-11-19T15:20:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6682.0,6650.0,758.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6620.0,6650.0,6680.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-19T15:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6679.01,6650.0,,Corridor drift started.,,,,,,,,,,,,,29.01,,,,,,,
2025-11-19T15:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6663.47,6655.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-19T15:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6645.47,6650.0,759.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6620.0,6650.0,6680.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-19T16:00:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6646.87,6650.0,760.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6620.0,6650.0,6680.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-19T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6639.97,6655.0,,Corridor drift started.,,,,,,,,,,,,,15.03,,,,,,,
2025-11-19T16:30:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6635.89,6650.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,14.11,6.0,,,,,,
2025-11-19T16:35:00+00:00,SPX,REBUILT,REBUILD,6628.07,6650.0,758.0,Removed prior layers for rebuild.,PRIMARY,6620.0,6650.0,6680.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.0691,9.1251,2.4131,2.5251,0.056,none
2025-11-19T16:35:00+00:00,SPX,REBUILT,REBUILD,6628.07,6650.0,759.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6620.0,6650.0,6680.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.0439,9.0999,2.3879,2.4999,0.056,none
2025-11-19T16:35:00+00:00,SPX,REBUILT,REBUILD,6628.07,6650.0,760.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6620.0,6650.0,6680.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.0403,9.0963,2.3843,2.4963,0.056,none
2025-11-19T16:35:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6628.07,6650.0,761.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6620.0,6650.0,6680.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-19T16:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6631.78,6650.0,,Corridor drift started.,,,,,,,,,,,,,18.22,,,,,,,
2025-11-19T16:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6640.96,6650.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-19T17:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6626.85,6650.0,,Corridor drift started.,,,,,,,,,,,,,23.15,,,,,,,
2025-11-19T17:25:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6627.6,6650.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,22.4,6.0,,,,,,
2025-11-19T17:30:00+00:00,SPX,REBUILT,REBUILD,6616.98,6650.0,761.0,Removed prior layers for rebuild.,PRIMARY,6620.0,6650.0,6680.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.1671,0.2231,-6.4889,-6.3769,0.056,none
2025-11-19T17:30:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6616.98,6650.0,762.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6620.0,6650.0,6680.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-19T17:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6606.22,6650.0,,Corridor drift started.,,,,,,,,,,,,,43.78,,,,,,,
2025-11-19T18:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6636.15,6645.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-19T18:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6631.08,6635.0,763.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6605.0,6635.0,6665.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-19T18:25:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6625.72,6630.0,764.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6600.0,6630.0,6660.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-19T18:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6640.54,6630.0,,Corridor drift started.,,,,,,,,,,,,,10.54,,,,,,,
2025-11-19T19:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6635.23,6630.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-19T19:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6613.8,6630.0,,Corridor drift started.,,,,,,,,,,,,,16.2,,,,,,,
2025-11-19T19:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6629.73,6625.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-19T20:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6656.32,6630.0,,Corridor drift started.,,,,,,,,,,,,,26.32,,,,,,,
2025-11-19T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6655.2,6650.0,762.0,Session window closed.,PRIMARY,6620.0,6650.0,6680.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.996,11.052,4.34,4.452,0.056,none
2025-11-19T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6655.2,6635.0,763.0,Session window closed.,SUPPLEMENTAL,6605.0,6635.0,6665.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.3045,9.3605,2.6485,2.7605,0.056,none
2025-11-19T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6655.2,6630.0,764.0,Session window closed.,SUPPLEMENTAL,6600.0,6630.0,6660.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,8.753,8.809,2.097,2.209,0.056,none
2025-11-21T16:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6542.76,6560.0,765.0,Opened the primary butterfly corridor layer.,PRIMARY,6530.0,6560.0,6590.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-21T16:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6547.5,6560.0,,Corridor drift started.,,,,,,,,,,,,,12.5,,,,,,,
2025-11-21T16:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6562.56,6555.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-21T16:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6573.53,6555.0,,Corridor drift started.,,,,,,,,,,,,,18.53,,,,,,,
2025-11-21T16:50:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6601.56,6555.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,46.56,6.0,,,,,,
2025-11-21T16:55:00+00:00,SPX,ABORTED,REBUILD,6621.08,6560.0,765.0,Regime turned TREND_UP.,PRIMARY,6530.0,6560.0,6590.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056,none
2025-11-24T18:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6709.28,6700.0,766.0,Opened the primary butterfly corridor layer.,PRIMARY,6670.0,6700.0,6730.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-24T18:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6707.34,6705.0,767.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6675.0,6705.0,6735.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-24T19:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6710.57,6700.0,,Corridor drift started.,,,,,,,,,,,,,10.57,,,,,,,
2025-11-24T19:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6708.93,6700.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-24T19:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6708.25,6705.0,768.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6675.0,6705.0,6735.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-24T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6707.45,6700.0,766.0,Session window closed.,PRIMARY,6670.0,6700.0,6730.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.6539,10.7099,3.9979,4.1099,0.056,none
2025-11-24T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6707.45,6705.0,767.0,Session window closed.,SUPPLEMENTAL,6675.0,6705.0,6735.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,11.1871,11.2431,4.5311,4.6431,0.056,none
2025-11-24T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6707.45,6705.0,768.0,Session window closed.,SUPPLEMENTAL,6675.0,6705.0,6735.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,11.1606,11.2166,4.5046,4.6166,0.056,none
2025-11-25T14:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6689.79,6705.0,769.0,Opened the primary butterfly corridor layer.,PRIMARY,6675.0,6705.0,6735.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-25T15:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6679.19,6705.0,,Corridor drift started.,,,,,,,,,,,,,25.81,,,,,,,
2025-11-25T15:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6698.68,6705.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-25T15:10:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6690.42,6695.0,770.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6665.0,6695.0,6725.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-25T15:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6687.24,6700.0,,Corridor drift started.,,,,,,,,,,,,,12.76,,,,,,,
2025-11-25T15:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6700.27,6700.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-25T15:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6710.01,6700.0,,Corridor drift started.,,,,,,,,,,,,,10.01,,,,,,,
2025-11-25T15:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6707.99,6700.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-25T15:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6718.34,6700.0,,Corridor drift started.,,,,,,,,,,,,,18.34,,,,,,,
2025-11-25T15:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6708.14,6700.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-25T15:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6712.04,6700.0,,Corridor drift started.,,,,,,,,,,,,,12.04,,,,,,,
2025-11-25T16:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6706.7,6700.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2025-11-25T16:10:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6706.18,6705.0,771.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6675.0,6705.0,6735.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-25T16:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6715.14,6705.0,,Corridor drift started.,,,,,,,,,,,,,10.14,,,,,,,
2025-11-25T16:40:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6725.68,6705.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,20.68,6.0,,,,,,
2025-11-25T16:45:00+00:00,SPX,REBUILT,REBUILD,6723.27,6705.0,769.0,Removed prior layers for rebuild.,PRIMARY,6675.0,6705.0,6735.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.4941,9.5501,2.8381,2.9501,0.056,none
2025-11-25T16:45:00+00:00,SPX,REBUILT,REBUILD,6723.27,6695.0,770.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6665.0,6695.0,6725.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,8.401,8.457,1.745,1.857,0.056,none
2025-11-25T16:45:00+00:00,SPX,REBUILT,REBUILD,6723.27,6705.0,771.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6675.0,6705.0,6735.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.4275,9.4835,2.7715,2.8835,0.056,none
2025-11-25T16:45:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6723.27,6705.0,772.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6675.0,6705.0,6735.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-25T16:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6731.16,6705.0,,Corridor drift started.,,,,,,,,,,,,,26.16,,,,,,,
2025-11-25T17:30:00+00:00,SPX,ABORTED,DRIFTING,6756.2,6705.0,772.0,Regime turned TREND_UP.,PRIMARY,6675.0,6705.0,6735.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056,none
2025-11-25T19:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6752.12,6745.0,773.0,Opened the primary butterfly corridor layer.,PRIMARY,6715.0,6745.0,6775.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2025-11-25T19:35:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6742.68,6745.0,774.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6715.0,6745.0,6775.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
