timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile
2025-07-21T16:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6330.11,6325.0,708,Primary take-profit reached.,PRIMARY,6265.0,6325.0,6385.0,60.0,7,13.256,13.2,,0.056,1,100,0.6682,22.1135,22.1695,8.8575,8.9695,0.056,none
2025-07-21T16:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6329.58,6325.0,709,Opened the primary butterfly corridor layer.,PRIMARY,6265.0,6325.0,6385.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-21T16:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6329.57,6325.0,709,Primary take-profit reached.,PRIMARY,6265.0,6325.0,6385.0,60.0,7,13.256,13.2,,0.056,1,100,0.6725,22.1702,22.2262,8.9142,9.0262,0.056,none
2025-07-21T16:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6327.07,6330.0,710,Opened the primary butterfly corridor layer.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-21T16:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6328.45,6330.0,710,Primary take-profit reached.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,,0.056,1,100,0.6964,22.4873,22.5433,9.2313,9.3433,0.056,none
2025-07-21T16:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6331.0,6330.0,711,Opened the primary butterfly corridor layer.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-21T16:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6329.49,6330.0,711,Primary take-profit reached.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,,0.056,1,100,0.7046,22.5965,22.6525,9.3405,9.4525,0.056,none
2025-07-21T16:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6330.47,6330.0,712,Opened the primary butterfly corridor layer.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-21T16:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6331.43,6330.0,712,Primary take-profit reached.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,,0.056,1,100,0.6973,22.4999,22.5559,9.2439,9.3559,0.056,none
2025-07-21T16:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6333.44,6330.0,713,Opened the primary butterfly corridor layer.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-21T16:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6333.38,6330.0,713,Primary take-profit reached.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,,0.056,1,100,0.6819,22.2951,22.3511,9.0391,9.1511,0.056,none
2025-07-21T17:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6334.8,6330.0,714,Opened the primary butterfly corridor layer.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-21T17:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6333.95,6330.0,714,Primary take-profit reached.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,,0.056,1,100,0.6774,22.2353,22.2913,8.9793,9.0913,0.056,none
2025-07-21T17:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6334.51,6330.0,715,Opened the primary butterfly corridor layer.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-21T17:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6335.5,6330.0,715,Primary take-profit reached.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,,0.056,1,100,0.6651,22.0725,22.1285,8.8165,8.9285,0.056,none
2025-07-21T17:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6334.69,6330.0,716,Opened the primary butterfly corridor layer.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-21T17:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6334.94,6330.0,716,Primary take-profit reached.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,,0.056,1,100,0.6695,22.1313,22.1873,8.8753,8.9873,0.056,none
2025-07-21T17:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6335.27,6330.0,717,Opened the primary butterfly corridor layer.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-21T17:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6333.7,6330.0,717,Primary take-profit reached.,PRIMARY,6270.0,6330.0,6390.0,60.0,7,13.256,13.2,,0.056,1,100,0.6794,22.2615,22.3175,9.0055,9.1175,0.056,none
2025-07-22T14:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6289.92,6315.0,718,Opened the primary butterfly corridor layer.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T14:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6288.56,6315.0,718,Primary take-profit reached.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,,0.056,1,100,0.4992,19.8738,19.9298,6.6178,6.7298,0.056,none
2025-07-22T14:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6290.88,6315.0,719,Opened the primary butterfly corridor layer.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6295.41,6315.0,719,Primary take-profit reached.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,,0.056,1,100,0.5535,20.5931,20.6491,7.3371,7.4491,0.056,none
2025-07-22T14:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6297.21,6310.0,720,Opened the primary butterfly corridor layer.,PRIMARY,6250.0,6310.0,6370.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T14:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6297.32,6310.0,720,Primary take-profit reached.,PRIMARY,6250.0,6310.0,6370.0,60.0,7,13.256,13.2,,0.056,1,100,0.6082,21.3186,21.3746,8.0626,8.1746,0.056,none
2025-07-22T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6294.83,6310.0,721,Opened the primary butterfly corridor layer.,PRIMARY,6250.0,6310.0,6370.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T14:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6294.37,6310.0,721,Primary take-profit reached.,PRIMARY,6250.0,6310.0,6370.0,60.0,7,13.256,13.2,,0.056,1,100,0.5849,21.0089,21.0649,7.7529,7.8649,0.056,none
2025-07-22T14:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6299.31,6305.0,722,Opened the primary butterfly corridor layer.,PRIMARY,6245.0,6305.0,6365.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T15:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6298.36,6305.0,722,Primary take-profit reached.,PRIMARY,6245.0,6305.0,6365.0,60.0,7,13.256,13.2,,0.056,1,100,0.6561,21.9528,22.0088,8.6968,8.8088,0.056,none
2025-07-22T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6299.28,6305.0,723,Opened the primary butterfly corridor layer.,PRIMARY,6245.0,6305.0,6365.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T15:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6296.46,6305.0,723,Primary take-profit reached.,PRIMARY,6245.0,6305.0,6365.0,60.0,7,13.256,13.2,,0.056,1,100,0.641,21.7533,21.8093,8.4973,8.6093,0.056,none
2025-07-22T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6298.48,6305.0,724,Opened the primary butterfly corridor layer.,PRIMARY,6245.0,6305.0,6365.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T15:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6298.28,6305.0,724,Primary take-profit reached.,PRIMARY,6245.0,6305.0,6365.0,60.0,7,13.256,13.2,,0.056,1,100,0.6554,21.9444,22.0004,8.6884,8.8004,0.056,none
2025-07-22T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6296.98,6300.0,725,Opened the primary butterfly corridor layer.,PRIMARY,6240.0,6300.0,6360.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6300.38,6300.0,725,Primary take-profit reached.,PRIMARY,6240.0,6300.0,6360.0,60.0,7,13.256,13.2,,0.056,1,100,0.7057,22.6101,22.6661,9.3541,9.4661,0.056,none
2025-07-22T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6296.99,6300.0,726,Opened the primary butterfly corridor layer.,PRIMARY,6240.0,6300.0,6360.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T15:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6296.41,6300.0,726,Primary take-profit reached.,PRIMARY,6240.0,6300.0,6360.0,60.0,7,13.256,13.2,,0.056,1,100,0.6802,22.2731,22.3291,9.0171,9.1291,0.056,none
2025-07-22T15:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6298.6,6300.0,727,Opened the primary butterfly corridor layer.,PRIMARY,6240.0,6300.0,6360.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T15:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6298.35,6300.0,727,Primary take-profit reached.,PRIMARY,6240.0,6300.0,6360.0,60.0,7,13.256,13.2,,0.056,1,100,0.6956,22.4768,22.5328,9.2208,9.3328,0.056,none
2025-07-22T15:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6296.83,6300.0,728,Opened the primary butterfly corridor layer.,PRIMARY,6240.0,6300.0,6360.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T16:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6297.33,6300.0,728,Primary take-profit reached.,PRIMARY,6240.0,6300.0,6360.0,60.0,7,13.256,13.2,,0.056,1,100,0.6875,22.3697,22.4257,9.1137,9.2257,0.056,none
2025-07-22T16:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6298.64,6300.0,729,Opened the primary butterfly corridor layer.,PRIMARY,6240.0,6300.0,6360.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T16:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6297.25,6300.0,729,Primary take-profit reached.,PRIMARY,6240.0,6300.0,6360.0,60.0,7,13.256,13.2,,0.056,1,100,0.6869,22.3613,22.4173,9.1053,9.2173,0.056,none
2025-07-22T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6300.33,6295.0,730,Opened the primary butterfly corridor layer.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T16:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6298.45,6295.0,730,Primary take-profit reached.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,,0.056,1,100,0.6813,22.2878,22.3438,9.0318,9.1438,0.056,none
2025-07-22T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6292.37,6295.0,731,Opened the primary butterfly corridor layer.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6295.6,6295.0,731,Primary take-profit reached.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,,0.056,1,100,0.7039,22.587,22.643,9.331,9.443,0.056,none
2025-07-22T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6295.38,6295.0,732,Opened the primary butterfly corridor layer.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6294.94,6295.0,732,Primary take-profit reached.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,,0.056,1,100,0.7082,22.6437,22.6997,9.3877,9.4997,0.056,none
2025-07-22T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6296.47,6295.0,733,Opened the primary butterfly corridor layer.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6299.24,6295.0,733,Primary take-profit reached.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,,0.056,1,100,0.6751,22.2048,22.2608,8.9488,9.0608,0.056,none
2025-07-22T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6298.86,6295.0,734,Opened the primary butterfly corridor layer.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T17:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6299.74,6295.0,734,Primary take-profit reached.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,,0.056,1,100,0.6711,22.1523,22.2083,8.8963,9.0083,0.056,none
2025-07-22T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6298.95,6295.0,735,Opened the primary butterfly corridor layer.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6299.87,6295.0,735,Primary take-profit reached.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,,0.056,1,100,0.6701,22.1387,22.1947,8.8827,8.9947,0.056,none
2025-07-22T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6304.19,6295.0,736,Opened the primary butterfly corridor layer.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-22T17:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6304.83,6295.0,736,Primary take-profit reached.,PRIMARY,6235.0,6295.0,6355.0,60.0,7,13.256,13.2,,0.056,1,100,0.6308,21.6179,21.6739,8.3619,8.4739,0.056,none
2025-07-23T14:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6324.72,6315.0,737,Opened the primary butterfly corridor layer.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-23T14:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6320.27,6315.0,737,Primary take-profit reached.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,,0.056,1,100,0.6669,22.0967,22.1527,8.8407,8.9527,0.056,none
2025-07-23T14:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6323.27,6315.0,738,Opened the primary butterfly corridor layer.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-23T14:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6324.94,6315.0,738,Primary take-profit reached.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,,0.056,1,100,0.6299,21.6063,21.6623,8.3503,8.4623,0.056,none
2025-07-23T14:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6322.32,6315.0,739,Opened the primary butterfly corridor layer.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-23T14:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6324.0,6315.0,739,Primary take-profit reached.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,,0.056,1,100,0.6374,21.705,21.761,8.449,8.561,0.056,none
2025-07-23T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6324.03,6315.0,740,Opened the primary butterfly corridor layer.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-23T14:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6324.0,6315.0,740,Primary take-profit reached.,PRIMARY,6255.0,6315.0,6375.0,60.0,7,13.256,13.2,,0.056,1,100,0.6374,21.705,21.761,8.449,8.561,0.056,none
2025-07-23T14:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6326.85,6320.0,741,Opened the primary butterfly corridor layer.,PRIMARY,6260.0,6320.0,6380.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-23T14:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6327.45,6320.0,741,Primary take-profit reached.,PRIMARY,6260.0,6320.0,6380.0,60.0,7,13.256,13.2,,0.056,1,100,0.6497,21.8678,21.9238,8.6118,8.7238,0.056,none
2025-07-23T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6326.57,6320.0,742,Opened the primary butterfly corridor layer.,PRIMARY,6260.0,6320.0,6380.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-23T15:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6327.36,6320.0,742,Primary take-profit reached.,PRIMARY,6260.0,6320.0,6380.0,60.0,7,13.256,13.2,,0.056,1,100,0.6504,21.8772,21.9332,8.6212,8.7332,0.056,none
2025-07-23T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6324.87,6320.0,743,Opened the primary butterfly corridor layer.,PRIMARY,6260.0,6320.0,6380.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-07-23T15:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6325.53,6320.0,743,Primary take-profit reached.,PRIMARY,6260.0,6320.0,6380.0,60.0,7,13.256,13.2,,0.056,1,100,0.6649,22.0694,22.1254,8.8134,8.9254,0.056,none
