timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,friction_cost,close_value,realized_pnl,drift_distance,drift_count
2025-05-13T13:55:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,585.28,583.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-05-13T14:00:00+00:00,SPY,DRIFT_STARTED,DRIFTING,585.71,583.0,,Corridor drift started.,,,,,,,,,,,2.71,
2025-05-13T14:05:00+00:00,SPY,ABORTED,DRIFTING,586.19,582.0,51.0,Regime turned TREND_UP.,PRIMARY,577.0,582.0,587.0,5.0,5.0,1.156,,1.4442,0.2882,,
2025-05-13T17:20:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,588.32,587.0,52.0,Opened the primary butterfly corridor layer.,PRIMARY,582.0,587.0,592.0,5.0,5.0,1.156,0.056,,,,
2025-05-13T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,588.89,587.0,52.0,Session window closed.,PRIMARY,582.0,587.0,592.0,5.0,5.0,1.156,,1.7111,0.5551,,
2025-05-14T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,586.97,588.0,53.0,Opened the primary butterfly corridor layer.,PRIMARY,583.0,588.0,593.0,5.0,5.0,1.156,0.056,,,,
2025-05-14T15:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,586.12,587.0,54.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,582.0,587.0,592.0,5.0,5.0,1.156,0.056,,,,
2025-05-14T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,586.79,588.0,53.0,Session window closed.,PRIMARY,583.0,588.0,593.0,5.0,5.0,1.156,,1.8433,0.6873,,
2025-05-14T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,586.79,587.0,54.0,Session window closed.,SUPPLEMENTAL,582.0,587.0,592.0,5.0,5.0,1.156,,1.938,0.782,,
2025-05-15T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,585.37,587.0,55.0,Opened the primary butterfly corridor layer.,PRIMARY,582.0,587.0,592.0,5.0,5.0,1.156,0.056,,,,
2025-05-15T15:35:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,588.58,588.0,56.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,583.0,588.0,593.0,5.0,5.0,1.156,0.056,,,,
2025-05-15T16:05:00+00:00,SPY,DRIFT_STARTED,DRIFTING,589.89,587.0,,Corridor drift started.,,,,,,,,,,,2.89,
2025-05-15T16:10:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,589.39,587.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-05-15T16:35:00+00:00,SPY,DRIFT_STARTED,DRIFTING,589.51,587.0,,Corridor drift started.,,,,,,,,,,,2.51,
2025-05-15T16:40:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,589.57,588.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-05-15T17:00:00+00:00,SPY,DRIFT_STARTED,DRIFTING,590.57,588.0,,Corridor drift started.,,,,,,,,,,,2.57,
2025-05-15T17:05:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,590.2,588.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-05-15T17:15:00+00:00,SPY,DRIFT_STARTED,DRIFTING,590.61,588.0,,Corridor drift started.,,,,,,,,,,,2.61,
2025-05-15T17:25:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,590.69,589.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-05-15T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,589.03,587.0,55.0,Session window closed.,PRIMARY,582.0,587.0,592.0,5.0,5.0,1.156,,1.7464,0.5904,,
2025-05-15T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,589.03,588.0,56.0,Session window closed.,SUPPLEMENTAL,583.0,588.0,593.0,5.0,5.0,1.156,,1.834,0.678,,
2025-05-16T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,590.85,590.0,57.0,Opened the primary butterfly corridor layer.,PRIMARY,585.0,590.0,595.0,5.0,5.0,1.156,0.056,,,,
2025-05-16T16:05:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,591.55,591.0,58.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,586.0,591.0,596.0,5.0,5.0,1.156,0.056,,,,
2025-05-16T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,593.48,590.0,57.0,Session window closed.,PRIMARY,585.0,590.0,595.0,5.0,5.0,1.156,,1.5751,0.4191,,
2025-05-16T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,593.48,591.0,58.0,Session window closed.,SUPPLEMENTAL,586.0,591.0,596.0,5.0,5.0,1.156,,1.663,0.507,,
2025-05-19T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,591.04,593.0,59.0,Opened the primary butterfly corridor layer.,PRIMARY,588.0,593.0,598.0,5.0,5.0,1.156,0.056,,,,
2025-05-19T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,591.08,592.0,60.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,587.0,592.0,597.0,5.0,5.0,1.156,0.056,,,,
2025-05-19T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,593.9,593.0,59.0,Session window closed.,PRIMARY,588.0,593.0,598.0,5.0,5.0,1.156,,1.8799,0.7239,,
2025-05-19T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,593.9,592.0,60.0,Session window closed.,SUPPLEMENTAL,587.0,592.0,597.0,5.0,5.0,1.156,,1.7606,0.6046,,
2025-05-20T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,592.37,594.0,61.0,Opened the primary butterfly corridor layer.,PRIMARY,589.0,594.0,599.0,5.0,5.0,1.156,0.056,,,,
2025-05-20T14:05:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,592.48,593.0,62.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,588.0,593.0,598.0,5.0,5.0,1.156,0.056,,,,
2025-05-20T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,592.12,594.0,61.0,Session window closed.,PRIMARY,589.0,594.0,599.0,5.0,5.0,1.156,,1.7641,0.6081,,
2025-05-20T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,592.12,593.0,62.0,Session window closed.,SUPPLEMENTAL,588.0,593.0,598.0,5.0,5.0,1.156,,1.8766,0.7206,,
2025-05-21T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,590.15,591.0,63.0,Opened the primary butterfly corridor layer.,PRIMARY,586.0,591.0,596.0,5.0,5.0,1.156,0.056,,,,
2025-05-21T14:30:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,589.29,590.0,64.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,585.0,590.0,595.0,5.0,5.0,1.156,0.056,,,,
2025-05-21T17:15:00+00:00,SPY,DRIFT_STARTED,DRIFTING,588.26,591.0,,Corridor drift started.,,,,,,,,,,,2.74,
2025-05-21T17:20:00+00:00,SPY,ABORTED,DRIFTING,586.03,591.0,63.0,Regime turned TREND_DOWN.,PRIMARY,586.0,591.0,596.0,5.0,5.0,1.156,,1.3843,0.2283,,
2025-05-21T17:20:00+00:00,SPY,ABORTED,DRIFTING,586.03,590.0,64.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,585.0,590.0,595.0,5.0,5.0,1.156,,1.4898,0.3338,,
2025-05-22T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,582.58,583.0,65.0,Opened the primary butterfly corridor layer.,PRIMARY,578.0,583.0,588.0,5.0,5.0,1.156,0.056,,,,
2025-05-22T16:10:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,584.99,584.0,66.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,579.0,584.0,589.0,5.0,5.0,1.156,0.056,,,,
2025-05-22T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,585.6,583.0,65.0,Session window closed.,PRIMARY,578.0,583.0,588.0,5.0,5.0,1.156,,1.6664,0.5104,,
2025-05-22T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,585.6,584.0,66.0,Session window closed.,SUPPLEMENTAL,579.0,584.0,589.0,5.0,5.0,1.156,,1.7605,0.6045,,
2025-05-23T17:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,581.09,579.0,67.0,Opened the primary butterfly corridor layer.,PRIMARY,574.0,579.0,584.0,5.0,5.0,1.156,0.056,,,,
2025-05-23T17:30:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,580.54,580.0,68.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,575.0,580.0,585.0,5.0,5.0,1.156,0.056,,,,
2025-05-23T18:05:00+00:00,SPY,DRIFT_STARTED,DRIFTING,581.52,579.0,,Corridor drift started.,,,,,,,,,,,2.52,
2025-05-23T18:10:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,581.5,579.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-05-23T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,580.75,579.0,67.0,Session window closed.,PRIMARY,574.0,579.0,584.0,5.0,5.0,1.156,,1.7251,0.5691,,
2025-05-23T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,580.75,580.0,68.0,Session window closed.,SUPPLEMENTAL,575.0,580.0,585.0,5.0,5.0,1.156,,1.8324,0.6764,,
2025-05-28T14:40:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,589.86,591.0,69.0,Opened the primary butterfly corridor layer.,PRIMARY,586.0,591.0,596.0,5.0,5.0,1.156,0.056,,,,
2025-05-28T14:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,589.35,590.0,70.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,585.0,590.0,595.0,5.0,5.0,1.156,0.056,,,,
2025-05-28T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,588.75,591.0,69.0,Session window closed.,PRIMARY,586.0,591.0,596.0,5.0,5.0,1.156,,1.708,0.552,,
2025-05-28T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,588.75,590.0,70.0,Session window closed.,SUPPLEMENTAL,585.0,590.0,595.0,5.0,5.0,1.156,,1.8211,0.6651,,
2025-05-29T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,590.44,590.0,71.0,Opened the primary butterfly corridor layer.,PRIMARY,585.0,590.0,595.0,5.0,5.0,1.156,0.056,,,,
2025-05-29T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,591.82,591.0,72.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,586.0,591.0,596.0,5.0,5.0,1.156,0.056,,,,
2025-05-29T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,588.98,590.0,71.0,Session window closed.,PRIMARY,585.0,590.0,595.0,5.0,5.0,1.156,,1.8658,0.7098,,
2025-05-29T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,588.98,591.0,72.0,Session window closed.,SUPPLEMENTAL,586.0,591.0,596.0,5.0,5.0,1.156,,1.7464,0.5904,,
2025-05-30T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,587.35,589.0,73.0,Opened the primary butterfly corridor layer.,PRIMARY,584.0,589.0,594.0,5.0,5.0,1.156,0.056,,,,
2025-05-30T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,587.32,588.0,74.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,583.0,588.0,593.0,5.0,5.0,1.156,0.056,,,,
2025-05-30T16:25:00+00:00,SPY,DRIFT_STARTED,DRIFTING,585.09,588.0,,Corridor drift started.,,,,,,,,,,,2.91,
2025-05-30T16:35:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,585.16,587.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-05-30T16:45:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,584.48,589.0,73.0,Regime turned TREND_DOWN.,PRIMARY,584.0,589.0,594.0,5.0,5.0,1.156,,1.4304,0.2744,,
2025-05-30T16:45:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,584.48,588.0,74.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,583.0,588.0,593.0,5.0,5.0,1.156,,1.5404,0.3844,,
2025-05-30T17:20:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,585.69,586.0,75.0,Opened the primary butterfly corridor layer.,PRIMARY,581.0,586.0,591.0,5.0,5.0,1.156,0.056,,,,
2025-05-30T18:15:00+00:00,SPY,DRIFT_STARTED,DRIFTING,588.51,586.0,,Corridor drift started.,,,,,,,,,,,2.51,
2025-05-30T18:20:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,588.36,586.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-05-30T18:25:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,588.26,587.0,76.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,582.0,587.0,592.0,5.0,5.0,1.156,0.056,,,,
2025-05-30T18:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,588.64,586.0,,Corridor drift started.,,,,,,,,,,,2.64,
2025-05-30T19:10:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,589.55,586.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,3.55,5.0
2025-05-30T19:15:00+00:00,SPY,REBUILT,REBUILD,590.19,586.0,75.0,Removed prior layers for rebuild.,PRIMARY,581.0,586.0,591.0,5.0,5.0,1.156,,1.4577,0.3017,,
2025-05-30T19:15:00+00:00,SPY,REBUILT,REBUILD,590.19,587.0,76.0,Removed prior layers for rebuild.,SUPPLEMENTAL,582.0,587.0,592.0,5.0,5.0,1.156,,1.5538,0.3978,,
2025-05-30T19:15:00+00:00,SPY,REBUILT,ACTIVE_CENTERED,590.19,586.0,77.0,Established a fresh primary butterfly corridor layer.,PRIMARY,581.0,586.0,591.0,5.0,5.0,1.156,0.056,,,,
2025-05-30T19:20:00+00:00,SPY,DRIFT_STARTED,DRIFTING,590.31,587.0,,Corridor drift started.,,,,,,,,,,,3.31,
2025-05-30T19:35:00+00:00,SPY,SESSION_FLUSH,DRIFTING,590.35,586.0,77.0,Session window closed.,PRIMARY,581.0,586.0,591.0,5.0,5.0,1.156,,1.4276,0.2716,,
2025-06-02T14:30:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,589.25,589.0,78.0,Opened the primary butterfly corridor layer.,PRIMARY,584.0,589.0,594.0,5.0,5.0,1.156,0.056,,,,
2025-06-02T16:30:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,589.61,589.0,79.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,584.0,589.0,594.0,5.0,5.0,1.156,0.056,,,,
2025-06-02T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,591.93,589.0,78.0,Session window closed.,PRIMARY,584.0,589.0,594.0,5.0,5.0,1.156,,1.6312,0.4752,,
2025-06-02T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,591.93,589.0,79.0,Session window closed.,SUPPLEMENTAL,584.0,589.0,594.0,5.0,5.0,1.156,,1.6077,0.4517,,
2025-06-03T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,592.99,592.0,80.0,Opened the primary butterfly corridor layer.,PRIMARY,587.0,592.0,597.0,5.0,5.0,1.156,0.056,,,,
2025-06-03T14:25:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,593.89,593.0,81.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,588.0,593.0,598.0,5.0,5.0,1.156,0.056,,,,
2025-06-03T15:55:00+00:00,SPY,DRIFT_STARTED,DRIFTING,595.64,593.0,,Corridor drift started.,,,,,,,,,,,2.64,
2025-06-03T16:05:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,595.31,593.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-06-03T16:10:00+00:00,SPY,DRIFT_STARTED,DRIFTING,595.7,593.0,,Corridor drift started.,,,,,,,,,,,2.7,
2025-06-03T16:15:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,596.17,594.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-06-03T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,596.3,592.0,80.0,Session window closed.,PRIMARY,587.0,592.0,597.0,5.0,5.0,1.156,,1.4782,0.3222,,
2025-06-03T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,596.3,593.0,81.0,Session window closed.,SUPPLEMENTAL,588.0,593.0,598.0,5.0,5.0,1.156,,1.5891,0.4331,,
2025-06-04T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,597.8,596.0,82.0,Opened the primary butterfly corridor layer.,PRIMARY,591.0,596.0,601.0,5.0,5.0,1.156,0.056,,,,
2025-06-04T13:55:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,597.57,597.0,83.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,592.0,597.0,602.0,5.0,5.0,1.156,0.056,,,,
2025-06-04T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,596.79,596.0,82.0,Session window closed.,PRIMARY,591.0,596.0,601.0,5.0,5.0,1.156,,1.8929,0.7369,,
2025-06-04T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,596.79,597.0,83.0,Session window closed.,SUPPLEMENTAL,592.0,597.0,602.0,5.0,5.0,1.156,,1.9584,0.8024,,
2025-06-05T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,595.21,597.0,84.0,Opened the primary butterfly corridor layer.,PRIMARY,592.0,597.0,602.0,5.0,5.0,1.156,0.056,,,,
2025-06-05T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,594.97,596.0,85.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,591.0,596.0,601.0,5.0,5.0,1.156,0.056,,,,
2025-06-05T15:25:00+00:00,SPY,DRIFT_STARTED,DRIFTING,598.66,596.0,,Corridor drift started.,,,,,,,,,,,2.66,
2025-06-05T15:45:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,598.33,596.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-06-05T15:55:00+00:00,SPY,DRIFT_STARTED,DRIFTING,598.78,596.0,,Corridor drift started.,,,,,,,,,,,2.78,
2025-06-05T16:05:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,598.45,596.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-06-05T19:15:00+00:00,SPY,DRIFT_STARTED,DRIFTING,591.87,595.0,,Corridor drift started.,,,,,,,,,,,3.13,
2025-06-05T19:20:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,591.39,595.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,3.61,2.0
2025-06-05T19:25:00+00:00,SPY,ABORTED,REBUILD,592.46,597.0,84.0,Regime turned TREND_DOWN.,PRIMARY,592.0,597.0,602.0,5.0,5.0,1.156,,1.4485,0.2925,,
2025-06-05T19:25:00+00:00,SPY,ABORTED,REBUILD,592.46,596.0,85.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,591.0,596.0,601.0,5.0,5.0,1.156,,1.5654,0.4094,,
2025-06-06T17:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,598.19,599.0,86.0,Opened the primary butterfly corridor layer.,PRIMARY,594.0,599.0,604.0,5.0,5.0,1.156,0.056,,,,
2025-06-06T18:05:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,599.84,599.0,87.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,594.0,599.0,604.0,5.0,5.0,1.156,0.056,,,,
2025-06-06T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,599.17,599.0,86.0,Session window closed.,PRIMARY,594.0,599.0,604.0,5.0,5.0,1.156,,1.8969,0.7409,,
2025-06-06T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,599.17,599.0,87.0,Session window closed.,SUPPLEMENTAL,594.0,599.0,604.0,5.0,5.0,1.156,,1.8843,0.7283,,
2025-06-09T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,599.42,599.0,88.0,Opened the primary butterfly corridor layer.,PRIMARY,594.0,599.0,604.0,5.0,5.0,1.156,0.056,,,,
2025-06-09T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,600.41,599.0,88.0,Session window closed.,PRIMARY,594.0,599.0,604.0,5.0,5.0,1.156,,1.8197,0.6637,,
2025-06-10T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,600.77,600.0,89.0,Opened the primary butterfly corridor layer.,PRIMARY,595.0,600.0,605.0,5.0,5.0,1.156,0.056,,,,
2025-06-10T14:40:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,601.54,601.0,90.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,596.0,601.0,606.0,5.0,5.0,1.156,0.056,,,,
2025-06-10T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,602.19,600.0,89.0,Session window closed.,PRIMARY,595.0,600.0,605.0,5.0,5.0,1.156,,1.7275,0.5715,,
2025-06-10T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,602.19,601.0,90.0,Session window closed.,SUPPLEMENTAL,596.0,601.0,606.0,5.0,5.0,1.156,,1.8308,0.6748,,
2025-06-11T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,603.08,602.0,91.0,Opened the primary butterfly corridor layer.,PRIMARY,597.0,602.0,607.0,5.0,5.0,1.156,0.056,,,,
2025-06-11T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,603.63,603.0,92.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,598.0,603.0,608.0,5.0,5.0,1.156,0.056,,,,
2025-06-11T14:15:00+00:00,SPY,DRIFT_STARTED,DRIFTING,604.52,602.0,,Corridor drift started.,,,,,,,,,,,2.52,
2025-06-11T14:20:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,604.6,603.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-06-11T18:10:00+00:00,SPY,DRIFT_STARTED,DRIFTING,600.41,603.0,,Corridor drift started.,,,,,,,,,,,2.59,
2025-06-11T18:20:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,600.88,603.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-06-11T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,600.58,602.0,91.0,Session window closed.,PRIMARY,597.0,602.0,607.0,5.0,5.0,1.156,,1.8185,0.6625,,
2025-06-11T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,600.58,603.0,92.0,Session window closed.,SUPPLEMENTAL,598.0,603.0,608.0,5.0,5.0,1.156,,1.6992,0.5432,,
2025-06-12T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,600.91,601.0,93.0,Opened the primary butterfly corridor layer.,PRIMARY,596.0,601.0,606.0,5.0,5.0,1.156,0.056,,,,
2025-06-12T14:30:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,602.61,602.0,94.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,597.0,602.0,607.0,5.0,5.0,1.156,0.056,,,,
2025-06-12T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,603.15,601.0,93.0,Session window closed.,PRIMARY,596.0,601.0,606.0,5.0,5.0,1.156,,1.7322,0.5762,,
2025-06-12T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,603.15,602.0,94.0,Session window closed.,SUPPLEMENTAL,597.0,602.0,607.0,5.0,5.0,1.156,,1.8381,0.6821,,
2025-06-13T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,598.99,602.0,95.0,Opened the primary butterfly corridor layer.,PRIMARY,597.0,602.0,607.0,5.0,5.0,1.156,0.056,,,,
2025-06-13T13:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,598.47,602.0,,Corridor drift started.,,,,,,,,,,,3.53,
2025-06-13T13:55:00+00:00,SPY,ABORTED,DRIFTING,598.15,602.0,95.0,Regime turned TREND_DOWN.,PRIMARY,597.0,602.0,607.0,5.0,5.0,1.156,,1.478,0.322,,
2025-06-13T14:55:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,599.14,601.0,96.0,Opened the primary butterfly corridor layer.,PRIMARY,596.0,601.0,606.0,5.0,5.0,1.156,0.056,,,,
2025-06-13T15:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,599.31,600.0,97.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,595.0,600.0,605.0,5.0,5.0,1.156,0.056,,,,
2025-06-13T18:25:00+00:00,SPY,DRIFT_STARTED,DRIFTING,597.11,600.0,,Corridor drift started.,,,,,,,,,,,2.89,
2025-06-13T18:45:00+00:00,SPY,ABORTED,DRIFTING,596.2,601.0,96.0,Regime turned TREND_DOWN.,PRIMARY,596.0,601.0,606.0,5.0,5.0,1.156,,1.4051,0.2491,,
2025-06-13T18:45:00+00:00,SPY,ABORTED,DRIFTING,596.2,600.0,97.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,595.0,600.0,605.0,5.0,5.0,1.156,,1.5174,0.3614,,
2025-06-13T18:55:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,597.21,599.0,98.0,Opened the primary butterfly corridor layer.,PRIMARY,594.0,599.0,604.0,5.0,5.0,1.156,0.056,,,,
2025-06-13T19:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,596.8,598.0,99.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,593.0,598.0,603.0,5.0,5.0,1.156,0.056,,,,
2025-06-13T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,596.79,599.0,98.0,Session window closed.,PRIMARY,594.0,599.0,604.0,5.0,5.0,1.156,,1.6547,0.4987,,
